currentSourceFile,currentItemId,currentSourceRowId,v02RowId,matchStatus,oldManifestBucket,oldManifestAction,v02Decision,comparisonDecision,recoveryDecision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentOptions,v02Options,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,duplicateLineageStatus,riskFlag,notes
content/b1-connectors.js,b1_connector_071,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_wenn,false,,"___ der Fehler zum ersten Mal aufgetreten ist, war ich allein im Büro.",,"When the error first occurred, I was alone in the office.",,wenn | Als,,Als,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_072,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_wenn,false,,"Als ich in Deutschland angekommen bin, ___ ich einen Sprachkurs besucht.",,"When I arrived in Germany, I attended a language course.",,,,habe,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_073,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_wenn,false,,"Als ich jünger war, ___ ich in einem Laden gearbeitet.",,"When I was younger, I worked in a shop.",,,,habe,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_074,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_während,false,,"___ ich telefoniere, macht meine Kollegin Notizen.",,"While I am on the phone, my colleague takes notes.",,Während | solange | bevor,,Während,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_075,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_während,false,,"___ der Computer startet, hole ich die Unterlagen.",,"While the computer is starting, I get the documents.",,Während | bevor | nachdem,,Während,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_076,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_während,false,,"___ der Kunde wartet, prüfe ich die Bestellung.",,"While the customer waits, I check the order.",,Während | bevor | nachdem,,Während,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_077,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_als,false,,"___ sie die Ausbildung macht, sammelt sie praktische Erfahrung.",,"While she is doing the training, she gains practical experience.",,Während | als | bis,,Während,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_078,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_während,false,,"Während ich die Maschine kontrolliere, ___ mein Kollege das Formular aus.",,"While I check the machine, my colleague fills out the form.",,,,füllt,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_079,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_während,false,,"Während ich die E-Mail schreibe, ___ das Telefon.",,"While I am writing the email, the phone rings.",,,,klingelt,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_080,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_bevor,false,,"___ wir die Ware verschicken, prüfen wir die Adresse.",,"Before we send the goods, we check the address.",,Bevor | nachdem,,Bevor,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_081,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_bevor,false,,"___ ich die Bewerbung abschicke, kontrolliere ich die Anlagen.",,"Before I send the application, I check the attachments.",,Bevor | nachdem,,Bevor,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_082,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_bevor,false,,"___ Sie das Gerät einschalten, lesen Sie bitte die Anleitung.",,"Before you switch on the device, please read the instructions.",,Bevor | nachdem,,Bevor,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_083,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_bevor,false,,"Bevor ich nach Hause gehe, ___ ich den Arbeitsplatz auf.",,"Before I go home, I tidy the workplace.",,,,räume,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_084,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_bevor,false,,"Bevor die Schicht beginnt, ___ wir die Aufgaben.",,"Before the shift begins, we discuss the tasks.",,,,besprechen,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_085,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_bevor,false,,"___ wir die Ware geprüft haben, schicken wir die Rechnung.",,"After we have checked the goods, we send the invoice.",,bevor | Nachdem,,Nachdem,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_086,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_bevor,false,,"___ ich die Bewerbung abgeschickt habe, warte ich auf eine Antwort.",,"After I have sent the application, I wait for a reply.",,bevor | Nachdem,,Nachdem,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_087,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_bevor,false,,"___ der Techniker das Gerät repariert hat, funktioniert es wieder.",,"After the technician has repaired the device, it works again.",,bevor | Nachdem,,Nachdem,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_088,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_bevor,false,,"Nachdem ich die E-Mail gelesen habe, ___ ich.",,"After I have read the email, I reply.",,,,antworte,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_089,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_bevor,false,,"Nachdem die Besprechung beendet ist, ___ wir weiter.",,"After the meeting is over, we continue working.",,,,arbeiten,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_090,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_seitdem,false,,"___ ich den Kurs besuche, verstehe ich die Grammatik besser.",,"Since I have been attending the course, I understand the grammar better.",,Seitdem | bis,,Seitdem,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_091,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_seitdem,false,,"___ das Programm aktualisiert wurde, läuft es stabiler.",,"Since the program was updated, it runs more stably.",,Seitdem | bis,,Seitdem,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_092,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_seitdem,false,,"Seitdem ich mehr übe, ___ ich mich sicherer.",,"Since I have been practising more, I feel more confident.",,,,fühle,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_093,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_seitdem,false,,"Seitdem wir den Ablauf kennen, ___ wir schneller.",,"Since we know the process, we work faster.",,,,arbeiten,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_094,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,,connectors_time_seitdem,false,,"Bitte warten Sie, ___ wir die Bestellung geprüft haben.",,Please wait until we have checked the order.,,bis | seitdem,,bis,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_095,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,,connectors_time_seitdem,false,,"Ich bleibe im Büro, ___ die E-Mail fertig ist.",,I stay in the office until the email is finished.,,bis | seitdem,,bis,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_096,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_seitdem,false,,"Wir warten, bis der Chef zurück ___.",,We wait until the boss is back.,,,,ist,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_097,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_seitdem,false,,"Starten Sie das Gerät nicht, bis die Lampe grün ___.",,Do not start the device until the light is green.,,,,leuchtet,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_098,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_während,false,,"___ die Maschine läuft, bleiben wir in der Nähe.",,"As long as the machine is running, we stay nearby.",,Solange | während,,Solange,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_099,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_während,false,,"___ der Kunde wartet, sollten wir ihn informieren.",,"As long as the customer is waiting, we should inform him.",,Solange | während,,Solange,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_100,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_time_während,false,,"Solange ich im Büro bin, ___ ich erreichbar.",,"As long as I am in the office, I am reachable.",,,,bin,,Temporal connectors introduce time relationships; subordinate temporal clauses send the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_101,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,Luecke,typed_short,connectors_reason_weil,false,,"Ich komme nicht, weil ich krank ___.",,Repair the sentence: I am not coming because I am ill.,,,,bin,,"Ich komme nicht, weil ich krank bin. After weil, the finite verb goes to the end.",,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_102,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,Luecke,typed_short,connectors_reason_weil,false,,"Ich komme nicht, denn ich ___ krank.",,Repair the sentence: I am not coming because I am ill.,,,,bin,,"Ich komme nicht, denn ich bin krank. After denn, the verb stays in position 2.",,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_103,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,Luecke,typed_short,connectors_reason_weil,false,,"Ich bin krank, deshalb ___ ich zu Hause.",,"Repair the sentence: I am ill, so I am staying home.",,,,bleibe,,"Ich bin krank, deshalb bleibe ich zu Hause. After deshalb, the finite verb comes directly after the connector.",,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_104,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,Luecke,typed_short,connectors_contrast_obwohl,false,,"Obwohl ich wenig Erfahrung ___, bewerbe ich mich.",,"Repair the sentence: Although I have little experience, I am applying.",,,,habe,,"Obwohl ich wenig Erfahrung habe, bewerbe ich mich. After obwohl, the finite verb goes to the end of the subordinate clause.",,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_105,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,Luecke,typed_short,connectors_contrast_obwohl,false,,"Ich habe wenig Erfahrung, trotzdem ___ ich mich.",,"Repair the sentence: I have little experience; nevertheless, I am applying.",,,,bewerbe,,"Ich habe wenig Erfahrung, trotzdem bewerbe ich mich. After trotzdem, the finite verb comes directly after the connector.",,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_106,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,Luecke,typed_short,connectors_purpose_damit,false,,"Wir senden eine Bestätigung, damit der Kunde Bescheid ___.",,Repair the sentence: We send a confirmation so that the customer knows.,,,,weiß,,"Wir senden eine Bestätigung, damit der Kunde Bescheid weiß. After damit, the finite verb goes to the end.",,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_107,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,Luecke,typed_short,connectors_purpose_damit,false,,"Ich rufe an, um den Termin zu ___.",,Repair the sentence: I am calling in order to postpone the appointment.,,,,verschieben,,"Ich rufe an, um den Termin zu verschieben. um ... zu uses the infinitive at the end.",,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_108,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_wenn,false,,"___ ich neu in der Firma war, hatte ich viele Fragen.",,"When I was new at the company, I had many questions.",,wenn | Als,,Als,,Use als for a single event or period in the past.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_109,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_wenn,false,,"___ ich morgen fertig bin, schicke ich Ihnen die Datei.",,"When I am finished tomorrow, I will send you the file.",,Wenn | als,,Wenn,,Use wenn for future or repeated situations.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_110,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_bevor,false,,"___ ich die Bewerbung abschicke, kontrolliere ich die Anlagen.",,"Before I send the application, I check the attachments.",,Bevor | nachdem,,Bevor,,bevor = before; nachdem = after.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_111,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_bevor,false,,"___ ich die Bewerbung abgeschickt habe, warte ich auf eine Antwort.",,"After I have sent the application, I wait for a reply.",,bevor | Nachdem,,Nachdem,,nachdem = after; bevor = before.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_112,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,auto_core,connectors_time_während,false,,"___ die Maschine läuft, bleiben wir in der Nähe.",,"As long as the machine is running, we stay nearby.",,während | Solange,,Solange,,solange stresses duration/condition; während stresses simultaneous actions.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_113,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,Luecke,typed_short,connectors_purpose_deshalb,false,,"Der Drucker ist kaputt, sodass wir ihn nicht benutzen ___.",,"Repair the result clause: The printer is broken, so we cannot use it.",,,,können,,"Der Drucker ist kaputt, sodass wir ihn nicht benutzen können. After sodass, the finite verb goes to the end.",,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_114,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,,connectors_reason_weil,false,,"Wir brauchen Hilfe, ___ der Computer startet nicht.",,We need help because the computer will not start.,,weil | denn,,denn,,Use denn before a main clause with verb in position 2.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_115,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,,connectors_reason_weil,false,,"Der Computer startet nicht, ___ brauchen wir Hilfe.",,"The computer will not start, so we need help.",,weil | denn | deshalb,,deshalb,,deshalb takes position 1; the finite verb follows immediately.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_v084_reason_001,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,,connectors_reason_weil_denn_deshalb,false,,Welche Verbindung passt?,,"The file is too large, so I am sending it as a link.",,weil | denn | deshalb,,deshalb,,Reason/result: deshalb starts a main clause; the finite verb comes next.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_v084_reason_002,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_reason_weil_denn_deshalb,false,,"Ich rufe an, weil ich eine Frage ___.",,I am calling because I have a question.,,,,habe,,Reason: weil gives a reason and sends the finite verb to the end.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_v084_reason_003,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,error_repair,,connectors_reason_weil_denn_deshalb,false,,"Ich bin krank, deshalb ich bleibe zu Hause.",,"I am ill, so I am staying at home.",,,,"Ich bin krank, deshalb bleibe ich zu Hause.",,Result: deshalb starts a main clause; put the finite verb directly after deshalb.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_v084_reason_004,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,,connectors_reason_weil_denn_deshalb,false,,Welche Satzverbindung ist richtig?,,We need help because the computer will not start.,,"Wir brauchen Hilfe, denn der Computer startet nicht. | Wir brauchen Hilfe, weil der Computer startet nicht. | Der Computer startet nicht, deshalb wir brauchen Hilfe.",,"Wir brauchen Hilfe, denn der Computer startet nicht.",,Reason: denn connects two main clauses; the verb stays in position 2.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_v084_contrast_001,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,connector_choice,,connectors_contrast_obwohl_trotzdem_aber,false,,Welcher Konnektor passt?,,"The appointment is late, but I am coming.",,aber | obwohl | trotzdem,,aber,,Contrast: aber connects two main clauses; the normal word order stays.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_v084_contrast_002,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,word_order_cloze,,connectors_contrast_obwohl_trotzdem_aber,false,,"Der Kunde ist unzufrieden, trotzdem ___ er freundlich.",,"The customer is dissatisfied, but he remains friendly.",,,,bleibt,,Contrast: trotzdem starts a main clause; the finite verb comes directly after it.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
content/b1-connectors.js,b1_connector_v084_contrast_003,,,unmatched_current,Exception,manual review: no exact v0.2 source_row_id match,,,,LEGACY_SEED_SAFE_CANDIDATE,keep for separate seed-bank QA; do not remove as unmatched v0.2,error_repair,,connectors_contrast_obwohl_trotzdem_aber,false,,"Obwohl ich bin müde, gehe ich zum Kurs.",,"Although I am tired, I am going to the course.",,,,"Obwohl ich müde bin, gehe ich zum Kurs.",,Contrast: obwohl starts a subordinate clause; put the finite verb at the end of that clause.,,,,no imported v0.2 sourceRowId/comparison match; likely seed/system/route-specific content,,,
