currentSourceFile,currentItemId,currentSourceRowId,v02RowId,proposedBucket,proposedAction,applyStatus,appliedFields,applyReason,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,riskFlag,notes
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_008,cat05-pf-008,cat05-pf-008,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Ich nachreiche die Unterlagen morgen.,,Korrigiere den Satz.,,Ich reiche die Unterlagen morgen nach.,,Corrected: Ich reiche die Unterlagen morgen nach.,,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_010,cat05-pf-010,cat05-pf-010,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Ich ausfülle das Formular heute.,,Korrigiere den Satz.,,Ich fülle das Formular heute aus.,,Separable verb: `ausfüllen` → `ich fülle ... aus`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_012,cat05-pf-012,cat05-pf-012,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Ich angebe meine Bankverbindung.,,Korrigiere den Satz.,,Ich gebe meine Bankverbindung an.,,Corrected: Ich gebe meine Bankverbindung an.,,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_038,cat05-pf-038,cat05-pf-038,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Ich zurückgebe den Schlüssel.,,Korrigiere den Satz.,,Ich gebe den Schlüssel zurück.,,Separable verb: `zurückgeben` → `ich gebe ... zurück`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_047,cat05-pf-047,cat05-pf-047,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Ich bin um den Empfang zuständig.,,Korrigiere den Satz.,,Ich bin für den Empfang zuständig.,,Correct frame: `für etwas zuständig sein`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_050,cat05-pf-050,cat05-pf-050,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Ich kümmere mich für die Unterlagen.,,Korrigiere den Satz.,,Ich kümmere mich um die Unterlagen.,,Correct frame: `sich kümmern um`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_047,cat05-w-047,cat05-w-047,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? fixed-term,,Contract basics,,befristet,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_048,cat05-w-048,cat05-w-048,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? permanent/open-ended,,Contract basics,,unbefristet,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_109,cat05-w-109,cat05-w-109,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? start/begin,,First-day actions,,anfangen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_110,cat05-w-110,cat05-w-110,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? begin/start,,First-day actions,,beginnen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_112,cat05-w-112,cat05-w-112,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? report/check in/get in touch,,First-day actions,,sich melden,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_114,cat05-w-114,cat05-w-114,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? submit,,Document actions,,einreichen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_115,cat05-w-115,cat05-w-115,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? submit later/provide later,,Document actions,,nachreichen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_116,cat05-w-116,cat05-w-116,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? bring along,,Document actions,,mitbringen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_117,cat05-w-117,cat05-w-117,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? provide/state in a form,,Document actions,,angeben,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_118,cat05-w-118,cat05-w-118,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? fill in/out,,Document actions,,ausfüllen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_120,cat05-w-120,cat05-w-120,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? train in/get someone settled,,Training actions,,einarbeiten,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_121,cat05-w-121,cat05-w-121,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? take over/take on,,Duties and tasks,,übernehmen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_122,cat05-w-122,cat05-w-122,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? complete/take care of,,Duties and tasks,,erledigen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_123,cat05-w-123,cat05-w-123,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? clarify,,Duties and tasks,,klären,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_124,cat05-w-124,cat05-w-124,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? ask/check again,,Duties and tasks,,nachfragen,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_125,cat05-w-125,cat05-w-125,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? keep/comply with,,Rules and conduct,,einhalten,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_126,cat05-w-126,cat05-w-126,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? observe/pay attention to,,Rules and conduct,,beachten,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_127,cat05-w-127,cat05-w-127,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? be responsible for,,Duties and tasks,,zuständig sein für,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_128,cat05-w-128,cat05-w-128,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? be responsible for,,Duties and tasks,,verantwortlich sein für,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_129,cat05-w-129,cat05-w-129,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? take care of,,Duties and tasks,,sich kümmern um,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_130,cat05-w-130,cat05-w-130,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? in writing/written,,Contract channels,,schriftlich,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_131,cat05-w-131,cat05-w-131,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? orally/verbal,,Contract channels,,mündlich,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_132,cat05-w-132,cat05-w-132,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? on time/punctual,,First-day behaviour,,pünktlich,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_133,cat05-w-133,cat05-w-133,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? in good time,,First-day behaviour,,rechtzeitig,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_wortschatz_cat05_w_134,cat05-w-134,cat05-w-134,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welches Wort passt? responsible/in charge,,Duties and tasks,,zuständig,,"Keep meaning tied to first-day, contract, onboarding, duties, or workplace context.",,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_014,cat06-coll-014,cat06-coll-014,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? come to consultation hours,,Choose the best German option.,,in die Sprechstunde kommen,,Medical `Sprechstunde` means consultation hours.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_022,cat06-coll-022,cat06-coll-022,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? feel nauseous,,Choose the best German option.,,Mir ist übel.,,Feeling phrase: `Mir ist übel`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_023,cat06-coll-023,cat06-coll-023,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? feel dizzy,,Choose the best German option.,,Mir ist schwindelig.,,Feeling phrase: `Mir ist schwindelig`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_024,cat06-coll-024,cat06-coll-024,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? have diarrhoea,,Choose the best German option.,,Durchfall haben,,Use simple symptom report; do not add advice.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_025,cat06-coll-025,cat06-coll-025,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? have a cold,,Choose the best German option.,,eine Erkältung haben,,`Erkältung` is the safe common cold word.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_029,cat06-coll-029,cat06-coll-029,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? pick up at the pharmacy,,Choose the best German option.,,in der Apotheke abholen,,Pharmacy is `Apotheke`; doctor practice is `Praxis`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_034,cat06-coll-034,cat06-coll-034,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? inform the employer,,Choose the best German option.,,den Arbeitgeber informieren,,`informieren` takes a direct object.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_035,cat06-coll-035,cat06-coll-035,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? let someone know,,Choose the best German option.,,Bescheid sagen,,Person receiving the information often takes dative: `der Kursleitung`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_036,cat06-coll-036,cat06-coll-036,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? submit the certificate later,,Choose the best German option.,,die Bescheinigung nachreichen,,Separable verb: `ich reiche ... nach`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_037,cat06-coll-037,cat06-coll-037,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? stay at home,,Choose the best German option.,,zu Hause bleiben,,Place: `zu Hause bleiben`; direction: `nach Hause gehen`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_collocation_cat06_coll_038,cat06-coll-038,cat06-coll-038,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Kollokation passt? since/from/until,,Choose the best German option.,,seit gestern / ab Montag / bis Freitag,,`seit` is from the past until now; `ab` starts; `bis` ends.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_003,cat06-pf-003,cat06-pf-003,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Form passt zur Krankmeldung?,,A Ich möchte mich krankmelden. / B Ich mache krank. / C Ich bin Krankheit.,,A,,Use a complete polite phrase: `Ich möchte mich krankmelden.`,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_022,cat06-pf-022,cat06-pf-022,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welcher Ort passt?,,A Praxis / B Apotheke / C Büro,,A,,A doctor’s practice is `die Praxis`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_026,cat06-pf-026,cat06-pf-026,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Person passt?,,A Hausarzt / B Apotheker / C Arbeitgeber,,A,,`Hausarzt` is a family doctor/GP.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_048,cat06-pf-048,cat06-pf-048,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Form passt für “a cold”?,,A eine Erkältung / B eine Rechnung / C eine Überweisung,,A,,`Erkältung` is a cold.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_052,cat06-pf-052,cat06-pf-052,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Zeitangabe passt?,,A seit gestern / B vor gestern / C um gestern,,A,,`seit gestern` means since yesterday until now.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_057,cat06-pf-057,cat06-pf-057,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Ich bleibe heute nach Hause.,,Korrigiere den Satz.,,Ich bleibe heute zu Hause.,,Place: `zu Hause bleiben`; direction: `nach Hause gehen`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_060,cat06-pf-060,cat06-pf-060,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Ich muss erholen.,,Korrigiere den Satz.,,Ich muss mich erholen.,,Reflexive verb: `sich erholen`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_064,cat06-pf-064,cat06-pf-064,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Krankmeldung ist kurz und passend?,,A Ich bin heute krank und kann nicht kommen. / B Ich erzähle alle privaten Details. / C Krankheit fertig.,,A,,"A good sick report is clear, short, and relevant.",,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_090,cat06-pf-090,cat06-pf-090,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Formulierung ist natürlich?,,"A Ich rufe in der Praxis an. / B Ich rufe in der Apotheke an, um den Arzttermin zu bekommen. / C Ich rufe im Rezept an.",,A,,"For a doctor appointment, call the practice: `in der Praxis anrufen`.",,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_094,cat06-pf-094,cat06-pf-094,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Formulierung ist natürlich?,,A Ich habe Halsschmerzen. / B Ich bin Halsschmerzen. / C Ich mache Halsschmerzen.,,A,,Symptom phrase: `Halsschmerzen haben`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_095,cat06-pf-095,cat06-pf-095,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Formulierung ist natürlich?,,A Mir ist übel. / B Ich habe übel. / C Ich mache übel.,,A,,Feeling phrase: `Mir ist übel`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_096,cat06-pf-096,cat06-pf-096,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Formulierung ist natürlich?,,A Mir ist schwindelig. / B Ich bin Schwindel. / C Ich habe schwindelig.,,A,,Feeling phrase: `Mir ist schwindelig`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_097,cat06-pf-097,cat06-pf-097,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Formulierung ist natürlich?,,A seit gestern krank / B bis gestern krank for still sick / C um gestern krank,,A,,`seit gestern` means since yesterday and still true.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_098,cat06-pf-098,cat06-pf-098,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Formulierung ist natürlich?,,A Ich bleibe zu Hause. / B Ich bleibe nach Hause. / C Ich gehe zu Hause.,,A,,Place phrase: `zu Hause bleiben`.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_practice_family_cat06_pf_099,cat06-pf-099,cat06-pf-099,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,untouched_exception_review,,manifest exception review,,Welche Formulierung ist natürlich?,,A Ich informiere den Arbeitgeber. / B Ich informiere bei dem Arbeitgeber. / C Ich informiere zu dem Arbeitgeber.,,A,,`informieren` takes a direct object.,,,,,imported_source_without_replacement_layer_match,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_001,cat06-r-001,cat06-r-001,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? work phone/message,,Report sick,,Ich möchte mich krankmelden.,Ich möchte mich krankmelden.,Watch: Ich melde krank; Ich bin krank melden,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_002,cat06-r-002,cat06-r-002,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? work absence,,Report sick,,Ich bin heute krank und kann nicht zur Arbeit kommen.,Ich bin heute krank und kann nicht zur Arbeit kommen.,Watch: Ich bin heute Krankheit,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_003,cat06-r-003,cat06-r-003,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? course absence,,Report sick,,Ich kann heute leider nicht am Kurs teilnehmen.,Ich kann heute leider nicht am Kurs teilnehmen.,Watch: am Kurs teilnehmen vs zum Kurs kommen,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_004,cat06-r-004,cat06-r-004,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? course/work absence,,Report sick,,Ich fehle heute wegen Krankheit.,Ich fehle heute wegen Krankheit.,Watch: Ich fehle heute wegen krank,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_005,cat06-r-005,cat06-r-005,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? work message,,Report sick,,Ich sage meinem Arbeitgeber Bescheid.,Ich sage meinem Arbeitgeber Bescheid.,Watch: Ich sage mein Arbeitgeber Bescheid,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_006,cat06-r-006,cat06-r-006,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? course message,,Report sick,,Ich informiere die Kursleitung.,Ich informiere die Kursleitung.,Watch: Ich informiere an die Kursleitung,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_008,cat06-r-008,cat06-r-008,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? work/course absence,,Duration,,Ich bleibe heute zu Hause.,Ich bleibe heute zu Hause.,Watch: Ich bleibe heute nach Hause,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_009,cat06-r-009,cat06-r-009,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? return plan,,Duration,,"Ich melde mich, wenn ich wieder gesund bin.","Ich melde mich, wenn ich wieder gesund bin.",Watch: verb placement after wenn,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_010,cat06-r-010,cat06-r-010,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? expected absence,,Duration,,Voraussichtlich komme ich am Montag wieder.,Voraussichtlich komme ich am Montag wieder.,Watch: word order after fronted adverb,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_016,cat06-r-016,cat06-r-016,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? general condition,,Symptoms,,Mir geht es nicht gut.,Mir geht es nicht gut.,Watch: Ich geht es nicht gut,,,,,unclear_v02_decision,
content/b1-m06-sick-leave.js,v080149_cat06_redemittel_cat06_r_017,cat06-r-017,cat06-r-017,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,untouched_exception_review,,manifest exception review,,Welche Form passt? general condition,,Symptoms,,Seit gestern geht es mir schlecht.,Seit gestern geht es mir schlecht.,Watch: word order with seit,,,,,unclear_v02_decision,
