currentSourceFile,currentItemId,currentSourceRowId,v02RowId,matchStatus,oldManifestBucket,oldManifestAction,v02Decision,comparisonDecision,recoveryDecision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentOptions,v02Options,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,duplicateLineageStatus,riskFlag,notes
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_015,cat08-pf-015,cat08-pf-015,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_015,true,prompt,Es gibt eine Verzögerung ___ der Lieferung.,Ergänze den Satz mit der passenden Form.,Es gibt eine Verzögerung ___ der Lieferung.,Es gibt eine Verzögerung ___ der Lieferung.,,,bei,bei,Use bei der Lieferung for a delivery delay.,Use bei der Lieferung for a delivery delay.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_016,cat08-pf-016,cat08-pf-016,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_016,true,prompt,Ich möchte die Sendung ___.,Ergänze den Satz mit der passenden Form.,Ich möchte die Sendung ___.,Ich möchte die Sendung ___.,,,verfolgen,verfolgen,Verfolgen takes a direct object for tracking.,Verfolgen takes a direct object for tracking.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_018,cat08-pf-018,cat08-pf-018,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_018,true,prompt,Ich möchte das Paket in der Filiale ___.,Ergänze den Satz mit der passenden Form.,Ich möchte das Paket in der Filiale ___.,Ich möchte das Paket in der Filiale ___.,,,abholen,abholen,Abholen means collect/pick up.,Abholen means collect/pick up.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_019,cat08-pf-019,cat08-pf-019,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Satzbau,typed,CAT08-practice_family-cat08_pf_019,true,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ich · hole · das Paket · morgen · ab,ich · hole · das Paket · morgen · ab,,,Ich hole das Paket morgen ab.,Ich hole das Paket morgen ab.,Separable verb: hole ... ab.,Separable verb: hole ... ab.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_020,cat08-pf-020,cat08-pf-020,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_020,true,prompt,Der Nachbar kann das Paket ___.,Ergänze den Satz mit der passenden Form.,Der Nachbar kann das Paket ___.,Der Nachbar kann das Paket ___.,,,annehmen,annehmen,Use annehmen for taking receipt of a parcel.,Use annehmen for taking receipt of a parcel.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_022,cat08-pf-022,cat08-pf-022,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_022,true,prompt,Die Ware ist heute ___.,Ergänze den Satz mit der passenden Form.,Die Ware ist heute ___.,Die Ware ist heute ___.,,,angekommen,angekommen,`angekommen` means arrived.,`angekommen` means arrived.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_024,cat08-pf-024,cat08-pf-024,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_024,true,prompt,Ich habe die Ware ___.,Ergänze den Satz mit der passenden Form.,Ich habe die Ware ___.,Ich habe die Ware ___.,,,erhalten,erhalten,Formal receipt phrase: die Ware erhalten.,Formal receipt phrase: die Ware erhalten.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_025,cat08-pf-025,cat08-pf-025,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_025,true,prompt,Könnten Sie mir bitte die Rechnung ___?,Ergänze den Satz mit der passenden Form.,Könnten Sie mir bitte die Rechnung ___?,Könnten Sie mir bitte die Rechnung ___?,,,schicken,schicken,Invoice/payment rows remain review-gated before import.,Invoice/payment rows remain review-gated before import.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_026,cat08-pf-026,cat08-pf-026,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_026,true,prompt,Ich habe die Rechnung noch nicht ___.,Ergänze den Satz mit der passenden Form.,Ich habe die Rechnung noch nicht ___.,Ich habe die Rechnung noch nicht ___.,,,erhalten,erhalten,Invoice/payment rows remain review-gated before import.,Invoice/payment rows remain review-gated before import.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_028,cat08-pf-028,cat08-pf-028,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT08-practice_family-cat08_pf_028,false,,Was liegt oft im Paket?,Was liegt oft im Paket?,A Lieferschein / B Zahlungsfrist / C Bestellnummer,A Lieferschein / B Zahlungsfrist / C Bestellnummer,Lieferschein | A Lieferschein | B Zahlungsfrist | C Bestellnummer,,Lieferschein,Lieferschein,A Lieferschein lists delivery contents.,A Lieferschein lists delivery contents.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_029,cat08-pf-029,cat08-pf-029,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_029,true,prompt,Bitte bewahren Sie den Beleg ___.,Ergänze den Satz mit der passenden Form.,Bitte bewahren Sie den Beleg ___.,Bitte bewahren Sie den Beleg ___.,,,auf,auf,Separable verb: bewahren ... auf.,Separable verb: bewahren ... auf.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_030,cat08-pf-030,cat08-pf-030,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Satzbau,typed,CAT08-practice_family-cat08_pf_030,true,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,bitte · bewahren · Sie · den Beleg · auf,bitte · bewahren · Sie · den Beleg · auf,,,Bitte bewahren Sie den Beleg auf.,Bitte bewahren Sie den Beleg auf.,Separable verb: aufbewahren → bewahren ... auf.,Separable verb: aufbewahren → bewahren ... auf.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_031,cat08-pf-031,cat08-pf-031,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_031,true,prompt,Welche Zahlungsart soll ich ___?,Ergänze den Satz.,Welche Zahlungsart soll ich ___?,Welche Zahlungsart soll ich ___?,,,auswählen,auswählen,Zahlungsart means payment method.,Zahlungsart means payment method.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_032,cat08-pf-032,cat08-pf-032,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_032,true,prompt,Ich möchte per Rechnung ___.,Ergänze den Satz.,Ich möchte per Rechnung ___.,Ich möchte per Rechnung ___.,,,bezahlen,bezahlen,Payment method frame: per Rechnung bezahlen.,Payment method frame: per Rechnung bezahlen.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_033,cat08-pf-033,cat08-pf-033,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_033,true,prompt,Ich habe den Betrag ___.,Ergänze den Satz.,Ich habe den Betrag ___.,Ich habe den Betrag ___.,,,überwiesen,überwiesen,Überweisen means transfer money.,Überweisen means transfer money.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_034,cat08-pf-034,cat08-pf-034,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_034,true,prompt,Der Betrag auf der Rechnung stimmt ___.,Ergänze den Satz.,Der Betrag auf der Rechnung stimmt ___.,Der Betrag auf der Rechnung stimmt ___.,,,nicht,nicht,Stimmt nicht means the details/amount are not correct.,Stimmt nicht means the details/amount are not correct.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_035,cat08-pf-035,cat08-pf-035,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_035,true,prompt,Leider ___ ein Teil der Lieferung.,Ergänze den Satz.,Leider ___ ein Teil der Lieferung.,Leider ___ ein Teil der Lieferung.,,,fehlt,fehlt,Fehlen means something is missing.,Fehlen means something is missing.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_036,cat08-pf-036,cat08-pf-036,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_036,true,prompt,Die Lieferung ist unvollständig ___.,Ergänze den Satz.,Die Lieferung ist unvollständig ___.,Die Lieferung ist unvollständig ___.,,,angekommen,angekommen,Use angekommen for arrival; this is complaint-adjacent.,Use angekommen for arrival; this is complaint-adjacent.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_037,cat08-pf-037,cat08-pf-037,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_037,true,prompt,Das Paket ist beschädigt ___.,Ergänze den Satz.,Das Paket ist beschädigt ___.,Das Paket ist beschädigt ___.,,,angekommen,angekommen,Beschädigt angekommen describes condition on arrival.,Beschädigt angekommen describes condition on arrival.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_038,cat08-pf-038,cat08-pf-038,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_038,true,prompt,Wie kann ich die Ware ___?,Ergänze den Satz.,Wie kann ich die Ware ___?,Wie kann ich die Ware ___?,,,zurückschicken,zurückschicken,Zurückschicken means send back.,Zurückschicken means send back.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_039,cat08-pf-039,cat08-pf-039,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT08-practice_family-cat08_pf_039,true,prompt,Ich möchte eine Rücksendung ___.,Ergänze den Satz.,Ich möchte eine Rücksendung ___.,Ich möchte eine Rücksendung ___.,,,anmelden,anmelden,Rücksendung anmelden is a return-process phrase.,Rücksendung anmelden is a return-process phrase.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_040,cat08-pf-040,cat08-pf-040,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_040,true,prompt,"Ich wollte kurz ___, ob die Lieferung unterwegs ist.",Ergänze den Satz mit der passenden Form.,"Ich wollte kurz ___, ob die Lieferung unterwegs ist.","Ich wollte kurz ___, ob die Lieferung unterwegs ist.",,,nachfragen,nachfragen,Nachfragen is a neutral follow-up.,Nachfragen is a neutral follow-up.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_041,cat08-pf-041,cat08-pf-041,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Satzbau,typed,CAT08-practice_family-cat08_pf_041,true,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ob · die Lieferung · unterwegs · ist,ob · die Lieferung · unterwegs · ist,,,ob die Lieferung unterwegs ist,ob die Lieferung unterwegs ist,"In an ob-clause, the finite verb goes to the end.","In an ob-clause, the finite verb goes to the end.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_043,cat08-pf-043,cat08-pf-043,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Satzbau,typed,CAT08-practice_family-cat08_pf_043,true,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,können · Sie · mir · bitte · die Sendungsnummer · schicken,können · Sie · mir · bitte · die Sendungsnummer · schicken,,,Können Sie mir bitte die Sendungsnummer schicken?,Können Sie mir bitte die Sendungsnummer schicken?,Polite request: Können Sie mir bitte ... schicken?,Polite request: Können Sie mir bitte ... schicken?,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_048,cat08-pf-048,cat08-pf-048,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Satzbau,typed,CAT08-practice_family-cat08_pf_048,true,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,die Lieferung · kommt · voraussichtlich · am Freitag,die Lieferung · kommt · voraussichtlich · am Freitag,,,Die Lieferung kommt voraussichtlich am Freitag.,Die Lieferung kommt voraussichtlich am Freitag.,Main clause: finite verb in position 2.,Main clause: finite verb in position 2.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_049,cat08-pf-049,cat08-pf-049,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_049,true,prompt,Die Bestellung ist noch in ___.,Ergänze den Satz mit der passenden Form.,Die Bestellung ist noch in ___.,Die Bestellung ist noch in ___.,,,Bearbeitung,Bearbeitung,Status phrase: in Bearbeitung.,Status phrase: in Bearbeitung.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_050,cat08-pf-050,cat08-pf-050,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_050,true,prompt,Ich möchte den Status der Bestellung ___.,Ergänze den Satz mit der passenden Form.,Ich möchte den Status der Bestellung ___.,Ich möchte den Status der Bestellung ___.,,,prüfen,prüfen,Use prüfen for checking status/details.,Use prüfen for checking status/details.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_051,cat08-pf-051,cat08-pf-051,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_051,true,prompt,Wo kann ich den Gutscheincode ___?,Ergänze den Satz mit der passenden Form.,Wo kann ich den Gutscheincode ___?,Wo kann ich den Gutscheincode ___?,,,eingeben,eingeben,Online action: einen Code eingeben.,Online action: einen Code eingeben.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_053,cat08-pf-053,cat08-pf-053,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_053,true,prompt,Ich möchte den Gutschein ___.,Ergänze den Satz mit der passenden Form.,Ich möchte den Gutschein ___.,Ich möchte den Gutschein ___.,,,einlösen,einlösen,Collocation: einen Gutschein einlösen.,Collocation: einen Gutschein einlösen.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_054,cat08-pf-054,cat08-pf-054,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_054,true,prompt,Ich möchte die Stückzahl ___.,Ergänze den Satz mit der passenden Form.,Ich möchte die Stückzahl ___.,Ich möchte die Stückzahl ___.,,,ändern,ändern,Use ändern for changing quantity.,Use ändern for changing quantity.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_056,cat08-pf-056,cat08-pf-056,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_056,true,prompt,Bitte wählen Sie eine Farbe ___.,Ergänze den Satz mit der passenden Form.,Bitte wählen Sie eine Farbe ___.,Bitte wählen Sie eine Farbe ___.,,,aus,aus,Separable verb: auswählen → wählen ... aus.,Separable verb: auswählen → wählen ... aus.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_057,cat08-pf-057,cat08-pf-057,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_057,true,prompt,Gibt es den Artikel auch in einer anderen ___?,Ergänze den Satz mit der passenden Form.,Gibt es den Artikel auch in einer anderen ___?,Gibt es den Artikel auch in einer anderen ___?,,,Größe,Größe,Größe is the product size.,Größe is the product size.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_058,cat08-pf-058,cat08-pf-058,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_058,true,prompt,Welche Farben sind ___?,Ergänze den Satz mit der passenden Form.,Welche Farben sind ___?,Welche Farben sind ___?,,,verfügbar,verfügbar,Verfügbar means available.,Verfügbar means available.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_060,cat08-pf-060,cat08-pf-060,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_060,true,prompt,Kann ich eine Abholstation ___?,Ergänze den Satz mit der passenden Form.,Kann ich eine Abholstation ___?,Kann ich eine Abholstation ___?,,,auswählen,auswählen,Abholstation = pickup station.,Abholstation = pickup station.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_063,cat08-pf-063,cat08-pf-063,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_063,true,prompt,Ich frage beim ___ nach.,Ergänze den Satz mit der passenden Form.,Ich frage beim ___ nach.,Ich frage beim ___ nach.,,,Paketdienst,Paketdienst,Use beim Paketdienst for contacting the parcel service.,Use beim Paketdienst for contacting the parcel service.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_064,cat08-pf-064,cat08-pf-064,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_064,true,prompt,Haben Sie die Bestätigung ___?,Ergänze den Satz mit der passenden Form.,Haben Sie die Bestätigung ___?,Haben Sie die Bestätigung ___?,,,erhalten,erhalten,Bestätigung erhalten = receive confirmation.,Bestätigung erhalten = receive confirmation.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_065,cat08-pf-065,cat08-pf-065,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_065,true,prompt,Vielen Dank für die ___.,Ergänze den Satz mit der passenden Form.,Vielen Dank für die ___.,Vielen Dank für die ___.,,,Bestellbestätigung,Bestellbestätigung,Bestellbestätigung means order confirmation.,Bestellbestätigung means order confirmation.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_066,cat08-pf-066,cat08-pf-066,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_066,true,prompt,Ich habe eine Benachrichtigung ___.,Ergänze den Satz mit der passenden Form.,Ich habe eine Benachrichtigung ___.,Ich habe eine Benachrichtigung ___.,,,bekommen,bekommen,Benachrichtigung = notification.,Benachrichtigung = notification.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_067,cat08-pf-067,cat08-pf-067,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_067,true,prompt,Kann ich einen Abstellort ___?,Ergänze den Satz mit der passenden Form.,Kann ich einen Abstellort ___?,Kann ich einen Abstellort ___?,,,angeben,angeben,Abstellort is a place where a parcel may be left.,Abstellort is a place where a parcel may be left.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m08-orders-delivery.js,v080149_cat08_practice_family_cat08_pf_068,cat08-pf-068,cat08-pf-068,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT08-practice_family-cat08_pf_068,true,prompt,Ich möchte einen Lieferhinweis ___.,Ergänze den Satz mit der passenden Form.,Ich möchte einen Lieferhinweis ___.,Ich möchte einen Lieferhinweis ___.,,,hinzufügen,hinzufügen,Hinzufügen means add.,Hinzufügen means add.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
